restaurant_id,restaurant,address_city,longitude,latitude,dish_description
2198d0b6d7739c6f9b22fa36e326582b9c3e629e5c43d320f8f803f827bee82e,Bella Madalena,SAO PAULO,-46.697031,-23.555043,Pizza
d4357b874abe0ca3a3ddeb617f50dd5f141aa873d927de7687f58d3920a161ef,Restaurante Dona Dê,SAO PAULO,-46.708464,-23.729564,Comida Brasileira
eda9083868fdfc4dfa6b50c2b3e4409bacddc10dd71acc35a6a887b9e282b9f5,Nova Ramos Comida Brasileira,SAO PAULO,-46.578051,-23.556134,Comida Brasileira
50954033eb4bc609d35e417b623c73e650a66146a49d77cd3f020d61035ff059,Parada Obrigatória,SAO PAULO,-46.711089,-23.729248,Comida Variada
d5bb47709b5ea9d797a937b0a82728a3490c7845551200434bde3f10c0abccff,Pastelaria Ki Delicia,SAO PAULO,-46.517087,-23.578114,Comida Brasileira
3cb088063e74d30b8ced8333488d01f5640957c563b979b53cccbb0ca8063bb4,A Tropicana,SAO PAULO,-46.643148,-23.577713,Comida Saudável
d137e0de1e57508164f5d25f8ed0fc285d1e7f2a4615a1df0041dac341672ada,Ninja Burger,SAO PAULO,-46.523659,-23.529289,Lanches
27fdb04a0352c8c7bbbe56ad4b7c4a8eb2dd9bac6bde76fef374f72b1298ebea,Monchito Beer E Burger,PORTO ALEGRE,-51.209796,-30.030999,Lanches
12cbd0d851eb77e35be05ed7f66999873546a32b9ec4c990ee0789ea35d5783c,Lú Salgados,SAO PAULO,-46.603598,-23.462874,Salgados
da61ec40b58a11e68a629ec47afc5435768d0bde486f6f7d3606cbd1bd2fabcc,Hiper Pizza,SAO PAULO,-46.551848,-23.558174,Pizza
7c89db04be09098e37b4df7f0470f47cfdf513fa8d39d9a7250f711849c4ef1c,Los Sombreros Mex-tex & Paleteria,SAO PAULO,-46.609248,-23.492912,Comida Mexicana
af09ad1c33c003b9c9c31ab3c596ce735e1ceba2517104c18024c7b26fc66f6a,Jalisco Esfiharia,SAO PAULO,-46.563625,-23.56431,Comida Árabe
2c1de7f8b14a731f665b8034f2dcb3aa65eeff812723df4e2f83b64130ba7706,Yunika Kaiten Sushi,RECIFE,-34.904446,-8.032233,Comida Japonesa
0c9fd7eeef18136f69e4c2e4b3a0f05f2809449c4805616bc946bd3797f72605,Pizzaria Mirano,SAO PAULO,-46.751059,-23.553972,Pizza
b4b28cfbda6a073912484875ae88390fb5104750fef7bd4991feef4f7e5d09e1,Pizzaria E Esfiharia Bello Sabore,SAO PAULO,-46.595828,-23.503863,Pizza
fe417ce34f12a34242edcf1ae0087c7d01f6e7b9e4c2c451326d365f3fdc9e3a,Pastelaria Do Tadeu,SAO PAULO,-46.513344,-23.500373,Cozinha Rápida
3aca4ea36f37b46820a8ad973f0e4b003967f46aa59f4e1cd31928abbf72b86b,Dona Carlot Café & Bistrô,SAO PAULO,-46.572005,-23.548293,Comida Variada
2389e17da4d25c30024220e7a03a2f18eb766f1e2cb460bc796c1a03f1ac8e32,Sonatura,PORTO ALEGRE,-51.238114,-30.096365,Comida Saudável
2a5dafba01c684de0a5287b28e12db02dbc2da494f972908c7a15bcfd5f211af,Creare Pizzaria,RECIFE,-34.914459,-8.019561,Pizza
50dbcb472fd1633304e8bb95e33350bbc5b4df4dfa048a8ab5d0cc4591ff1c02,Delícias Delastrez,SAO PAULO,-46.535695,-23.600786,Salgados
688c09019d7e8bb5b4e2d07f3229f69c6ce939bc8b5c5cd988152a161cd94987,Ba Tche Batata,PORTO ALEGRE,-51.223152,-30.042768,Comida Variada
63fe4982ca779b86dbf075ef3f5a38c60885680b95eb12c6ed59fddae8c56801,And Comida Caseira,SAO PAULO,-46.69399,-23.472198,Comida Brasileira
976e8ccddf1454ea7abbb92372c0a1f64ada9054549d9008e41f126a23ebb758,São Paulo Pizzas,SAO PAULO,-46.752076,-23.647704,Pizza
7c8f4f08ff7f74ecfe9453f42384f47360c6edff909340a323ecfd00210cfb96,Pirados Por Gordices,SAO PAULO,-46.428562,-23.510066,Comida Variada
018e0d685345293c1a1b5689fba46e32d281e1a7278f594c91e2f31de536af8e,Mercadão Sanduicheria,RECIFE,-34.903859,-8.124436,Lanches
bf8b06e4f92fa8360e10ff5799087747c21c20f3a8cbf068d4fd5198c55168ab,Rhai Sushi,SAO PAULO,-46.615858,-23.461928,Comida Japonesa
0b628884dd55af0e08f6e7aba396834930d5ae2e748f01db892036a93ec22f7c,All In . Burger (itaim),SAO PAULO,-46.678489,-23.582463,Lanches
49c603c66da2bca8c6c9e79f40293481b09405d6753f6ac293b056bb349cc830,Habib's - M Boi Mirim,SAO PAULO,-46.78438,-23.718375,Lanches
c751b6e5f1fc785463e8e94f03b5b80db5adbeb372ec0c599a3210349771e78d,Restaurante Cozinha Gaúcha,SAO PAULO,-46.473199,-23.538304,Salgados
a52a71cce4852f2fba0c7dba8e4e27c102a939e5e1ff77306d78b2cca24309e7,Frangostoso,SAO PAULO,-46.694181,-23.708687,Comida Variada
219b35c56c84fe78738b1688bf3f902329c5280850979656cc75829f5190f1d9,Restaurante Grão De Feijão,SAO PAULO,-46.663429,-23.686769,Comida Variada
5164c311a492413d0f7ff845a3510450b4eac4e03ca4f379a2cb6fafd3ee9260,O Chapeiro,SAO PAULO,-46.682742,-23.539873,Lanches
e04af7903207f0978f504522493bcf42904128cf91199334f26d90b7eac7aeec,Yoshibo Sushi Delivery,SAO PAULO,-46.760126,-23.626889,Comida Japonesa
ba551d571bc451a43bd42ea9bae138e19183882817a950ce253397edf598f4fa,China In Box - Pinheiros,SAO PAULO,-46.684809,-23.566458,Comida Chinesa
8afea0e6f3604a0028bab03a38eeff6eb8f7c0742d63c3d0f95c0739d5064c85,Pizzaria Dom Pato 1°,SAO PAULO,-46.647328,-23.524288,Pizza
bb7388b46a9517ba769c1c5bc9aad17e2acf7cea85ded121a06fba170e0fd0f7,Bilu's Bar,SAO PAULO,-46.542478,-23.551561,Comida Brasileira
86747f92776a8508073ca9ba77a027923a34fdf5f2590831de0788443505859f,Mariposa,RECIFE,-34.890726,-8.085986,Comida Variada
0b04927939952a289512c904bdacb8407c70e30ec43b62a3fd699835deb12c62,Na Praça Espaço Gourmet,RECIFE,-34.920054,-8.035248,Comida Brasileira
df4133a10d7894df35636a84f4839300e56b6709e933bea80205bf3dabfcde61,Piti&cia Pizzaria Delivery,SAO PAULO,-46.751926,-23.601028,Pizza
1318b4e857cc01a5c0ddee65cc6117e957401d68a603ba8fa46a02544da046b5,Magic Chicken Vila Monumento,SAO PAULO,-46.618448,-23.577973,Comida Variada
ba9d0ac5af5758a04eda5de5e05b5a2e8470ce2940c3e6e48c610f5d54d45761,Yakissoba Mania,SAO PAULO,-46.631548,-23.475463,Comida Chinesa
6bc0ceadf2f01e090b85bca0a3eab7f6220ad70d1892c32aaec0915d6380ef00,Casa Santo Antonio,SAO PAULO,-46.711729,-23.638608,Comida Italiana
9a69ea8a0106772066dba947562fc4deefba7519131b94c5ca48e46443e57e9e,Hiroshi Temakeria,RECIFE,-34.947509,-8.117786,Comida Japonesa
12224cde6b62dc9893b9b7406405db77cd64c52707f95ee05304e741b15e3667,Restaurante Bom De Minas,SAO PAULO,-46.690179,-23.661264,Comida Brasileira
6d15ed6a2f0cf3893c86d194d09948a8ead8b635d68d3369666e17789282b276,Balanceado Trend,PORTO ALEGRE,-51.231962,-30.04703,Comida Brasileira
684b163ccad5a76a61e6cc19f47d769d868eab902d60be3be08ba298fe1c782a,Pizzaria Família Bressane,SAO PAULO,-46.747416,-23.553515,Pizza
4ea64f1f996cb1903475cd064dd61b8c8ad25a73b0a9f4d17e1d2790c2d8a73e,Turkish Doner Kebab,SAO PAULO,-46.664757,-23.562739,Comida Árabe
f508d020223e4445c197009169ad4ade464ecc84f87e3a5afe34bb10ebe9eacb,Bella Pizza Sp,SAO PAULO,-46.677717,-23.597576,Pizza
fb32c8e9d296f9981e473a3243037f5837f9b797d56aa0c4d730d668b622e33b,Jeri Pizza,SAO PAULO,-46.779722,-23.693328,Pizza
1172b59466f8e214ac1da1ebf448b4a84770b6a50e377c5f1711838b296efc92,Restaurante Lanchonete Flor Do Satélite,SAO PAULO,-46.464087,-23.607104,Comida Variada
ffde8ab2279b106a02f3b2b699c580766a40ef56e8e014759daed8c9f3d8723b,Pizzaria La-zamba Ii,SAO PAULO,-46.747387,-23.495556,Pizza
12b54ed9d5179252a9b7a3890170f88fee7891aa69e5ebd55c11f43a6ae2e2da,Pizzaria União,SAO PAULO,-46.749155,-23.57832,Pizza
a2084b4c204f8df998a07a45c076ea80c3fb552dafa8084a1f70d63dac188c88,Point Do Peixe E Açaí,SAO PAULO,-46.459057,-23.506909,Pizza
1f61b609bbbac2388ee356e0fc88a7d7569191a2c422b19f82b7446f7eab7211,Pizzaria Luana,SAO PAULO,-46.769424,-23.655528,Pizza
71ceea85a49d336331333c9b032deb9c609977e0f7ae5871fea80daf25d073d8,Vivenda Do Camarão - Shopping Light,SAO PAULO,-46.637858,-23.543538,Frutos Do Mar
750f37650176089976993b48a1d083f575f9c4864263ef82600f5822886c3209,Flag House Santana,SAO PAULO,-46.629188,-23.480798,Lanches
55fb15242c4975a2261cec3763c2f36e562982a24e370be9bedf875156ae33e0,Sí Señor - Santana,SAO PAULO,-46.634927,-23.501708,Comida Mexicana
57bfa18ab33f86d3819971bed370e483e10995a549ab032a0c30c5a491081f21,Tutti Pizza - Água Rasa,SAO PAULO,-46.574428,-23.561609,Pizza
c055a13de8ddc3ecc6c5f32e28af7b6bac19eacab5432cfa6fedd5a24f4babfc,Dom Natural,SAO PAULO,-46.489619,-23.509409,Comida Brasileira
c008b9e6dffd550eaec90159279c35a3647c0e985dbf6503818ccd773c89ce57,Pizzaria Zorzanello,SAO PAULO,-46.639533,-23.487913,Pizza
471a44a3a3091d0a73a79672ef205989910e10447a98a20773df8699a06ab1ba,Kpop Chicken,SAO PAULO,-46.638716,-23.599062,Comida Asiática
48a1ff0a670513e2834cf687cb3b87d055932d87a39a7b655bb5f01131bf18da,Mai Sushi,SAO PAULO,-46.707989,-23.526429,Comida Japonesa
28dcfb7b7114820dab0313d2c6142fd136bec8c1a9768e9c9309ae3eac5c7525,Sulina Churrascaria E Pizzaria,SAO PAULO,-46.657639,-23.638474,Pizza
c72db8f65f37e0e3f34a735a9be0c25f13300c03a4db38506b4f7623f02061ee,Domino's Pizza - Boa Viagem,RECIFE,-34.891482,-8.110994,Pizza
b1be6a811b57eaacac78ab7a5cd6a1b6dd85276a240ccdb6ae5bf0c10b3b21b2,Dona Dita,SAO PAULO,-46.594978,-23.450408,Comida Brasileira
a16496e802f9cfef8a84400c44b3df1cf9adcacbf2d636045f6a181ea8b4c1d0,Burger Mash,SAO PAULO,-46.56349,-23.553108,Lanches
fc12f033a48f20bde55986a3e7614658518b2cf3e575d8017043c5cc32908a80,Salvatore,SAO PAULO,-46.697597,-23.594604,Comida Italiana
eb8aa66ce66c2ba4e08039026a8f68ff51203361dad3ad3f6251e1401b16f3c8,Gostinho De Casa,SAO PAULO,-46.66762,-23.623767,Comida Brasileira
ad4dfaf7d48301f9c71ee2dc81c610dc0ceb5d0c00c03ed86e05beae84acecb8,Casa Garabed - Unidade Ii,SAO PAULO,-46.62099,-23.477922,Comida Árabe
2f243d8f2b73664adc8bf7bb05e3f2ad4a4ea22676aba1c4116d2a4e9acfc658,Super Burguer,RECIFE,-34.92678,-8.027497,Lanches
f666be5d354c6c0d7cb718e1d2eeb701bc8f7975a812a4cc8743266b631eb488,Pizzaria Predilleta,SAO PAULO,-46.621933,-23.577478,Pizza
88a2ceffca02ba467b83041791612b339f0da23a98aa4b9bcabc14da35f33fda,Bar E Lanches Estadão,SAO PAULO,-46.642322,-23.54901,Lanches
c4be8d736792ffb92d9fd98fc47b77bbd3a50052c8f4e5c9916742e6ddc80fd1,Seo Gomes - Pinheiros,SAO PAULO,-46.690173,-23.567589,Comida Brasileira
709828c1eada4d001035507d69f4dafaeeed220a447c022971a7b1a3afe16d60,Meu Kebab Restaurante E Lanchonete,SAO PAULO,-46.640663,-23.546533,Comida Árabe
01d51384fdf93423f30f59f7e81e1f85220bb713ada31d06a2832ad09ab48e99,Sushi Seninha - Santana,PORTO ALEGRE,-51.208371,-30.037071,Comida Japonesa
f08432c97b982d25cc23874a29ae348b471052b7556ce71c2c293a0c3c4a7c56,Vila Conte - Cozinha Internacional,SAO PAULO,-46.665734,-23.604328,Comida Italiana
053972cd713a90c3c7523c76fdeb7be50db31e9ff221cf9aeddb7198cde65248,Xis Calota,PORTO ALEGRE,-51.151554,-30.022227,Lanches
e51172350972e3b2d7f550ad55a710e106b0c57fd2d546cd360b073118a92a6b,Arabetto,SAO PAULO,-46.694714,-23.526019,Comida Árabe
e55a9c7b52cd2446c0e5238ff8ae2606e01c5154450659e02ad84bb77405d2bb,Ice By Nice,SAO PAULO,-46.66889,-23.536103,Sorvetes
d8174db35402ce9596a4cffc3344106a69d931068843e523fe8ab801bee655cf,Azuma Sushi,SAO PAULO,-46.506352,-23.528414,Comida Japonesa
aab33008be4f5d35759f52bc7978709f244d0805232da7edc7f1e8b80e0c39fa,Mega Lanches,SAO PAULO,-46.728996,-23.619668,Lanches
428eabf7282c5a8a5668f6c5f37e90a0c74d939caf55c0d5800979874e520692,Restaurante Fazendinha,SAO PAULO,-46.615288,-23.459533,Comida Brasileira
0504a25889e1f34aa7bc1b6f2f48b7a593048d8004d0f655dbca65747f0c2fe5,Espetinho Agora,SAO PAULO,-46.604493,-23.589311,Comida Brasileira
35c6c3268e8b7cbe94ccb7ce6ff0b9a197a4d73863ec8d7d878c342affac7b85,Espaço Don Café,SAO PAULO,-46.565213,-23.546448,Comida Contemporânea
9d29d9674e7e2e49507b6e0dd8143d656d209eb69b58504f76371e4dc83ea044,Pizza Prime - Vila Mariana,SAO PAULO,-46.630713,-23.597108,Pizza
38d9c6ea8e14f96dd7f941fea579f906eb99c452a3ec422df63c6685ee5eabda,Nhô Brasil,SAO PAULO,-46.727878,-23.488422,Comida Brasileira
6bc481f3e3bdcf1328b813c8d5b8412027c53d57e2133e746b6174cf7e8066c7,Pastel Da Elza,SAO PAULO,-46.606528,-23.626474,Comida Chinesa
c859482976ff5006c53eb9cf92c728918622169f06a22ba08f87710327b4e50e,Subway - Sarandi,PORTO ALEGRE,-51.137338,-30.004791,Lanches
4803f6eb4ec3d63ef92fe1b2194935dfd6bf77e10d5e64bd001220e83d80cfd7,Vivenda Do Camarão - Vila Prudente,SAO PAULO,-46.580723,-23.598019,Frutos Do Mar
34780fd3dee6ad98ab634c2306782d2f464dae964fe3b6df8e6f012d2f97c684,Spremuto Villa Lobos,SAO PAULO,-46.73122,-23.541031,Comida Saudável
037e018d7184e63f4b4f65f886b363fefca8d4b5716f64844b9be84837bff6f9,Almanini Restaurante Arabe Tradicional,SAO PAULO,-46.674519,-23.584543,Comida Árabe
205e0971457c1de292742d912c2b6de1afabbe1568fbe1785bd0ad6ce8cbf90e,Diva's,SAO PAULO,-46.622633,-23.572058,Comida Brasileira
53eea906d00244227a63e748bac48962682a327c74568ed695d75a3aa93a0f3c,Nutri4health Alimentos,SAO PAULO,-46.690534,-23.582873,Comida Saudável
6b597b2688b875d77585bfadb20409b1a852a2e2ad219e48ab4c68a8c2b5da7d,C-burguer,SAO PAULO,-46.745669,-23.673483,Lanches
0c29377576a2d912d881ceb6de489aa8e90093eb88337e70121efbd807ce6906,Bella Paulista Restaurante,SAO PAULO,-46.660293,-23.556752,Comida Variada
cf62e77e345633fc7f3ca8873df2ef698d0355a7560289a7f5e12719423040d6,Acrópole Pizzaria E Esfiharia Delivery,SAO PAULO,-46.474166,-23.534051,Pizza
d564d2434f83fdd9097384c972dbb1f04cc42ac21f60af1333f61a5a55bc0a73,Pizzaria Borges,SAO PAULO,-46.667211,-23.667914,Pizza
2929e65f3036e77997fe2aded505761e36d7d490d97446ba417c862f92b7422c,China In Brazil Culinária Chinesa,SAO PAULO,-46.552738,-23.554375,Comida Chinesa
f68cab765efaf3938ecc5122a608468483d4af7babb3ecaf0caaa1cdea8bca65,Churrascaria Pajuçara,RECIFE,-34.901229,-8.117919,Comida Brasileira
d1d5d3e77c40b5aa3a903f8e33f3d2ab48f2caa406a78741f3295e8bb946f0b1,Daisuki Sushi,PORTO ALEGRE,-51.201179,-30.010782,Comida Japonesa
d82f349b2314d320f3e3d9c21f374dacd78cb6aadb088a0adc30e2bc61a07b3e,Fast Burguer,SAO PAULO,-46.596308,-23.567978,Lanches
6c44f44cab48d468d0e2de6ea75dc162d401df47f222c7c7ff9f28acbe37b7ea,Açaí Beach Bar,SAO PAULO,-46.657098,-23.555138,Comida Variada
ea17da301cbc594a0e8b8531b8ec90824047e3cab90737f2a617ff415000fdb8,Stue,SAO PAULO,-46.688864,-23.555888,Comida Contemporânea
01affe548543a45e674b52b3edbb13415548d0c5675f4698fdcef8516cd357e0,Magia De Minas 2,SAO PAULO,-46.637284,-23.616063,Comida Brasileira
31fec9c627b6410b1132f2db65eab595b2c4d42eb8ca22b8fd2b151e03efb122,Empório Do Espeto,SAO PAULO,-46.699906,-23.754456,Comida Brasileira
db230da2d7cc7883660f0273c33c2ad43740c868de0554cbd37b3d9f81f829c7,Confeitaria Maomé,PORTO ALEGRE,-51.210527,-30.036548,Doces & Bolos
139d22f4fb3ce011a8023ed0806e5a10661794bece51bdfda43983a5de7b237b,Pastelaria Da Galera,SAO PAULO,-46.743105,-23.577205,Salgados
33869a6d548854f2bab00bf03c938ddbb8977adef009fd62f319fdc94d060206,Gaia Natural Gourmet,SAO PAULO,-46.733578,-23.525485,Comida Saudável
1c6eaf03ae02095e0fb209773eab6d12f91470b3a59f6396829e6c403c4da765,Fabbrique Pastificio,RECIFE,-34.920094,-8.036463,Comida Italiana
c8dcd6a7d5830a32cc10fb098e47a2bbc87c9a858060eed9d8b44b1abc85f1aa,Kibe Kibe,SAO PAULO,-46.677604,-23.617418,Comida Árabe
94635bc87fd013d2d2c9ed4549c7d91317aa4137fc24bcd3ff7e82b73549654f,Real Temakeria,RECIFE,-34.908556,-8.05216,Comida Japonesa
6f34a7d73d713af36d5a95c721e2708c12bcc73bd45e7ed405cbe41152ab19a9,Salgadics,SAO PAULO,-46.397793,-23.535284,Comida Brasileira
5a18b8b77054901e9fc5d1f478af3d4ed67a7add5baf3b1f816ac1b45f50a680,Petit Doces,PORTO ALEGRE,-51.223005,-30.09176,Doces & Bolos
882c8da9aaff3f2a96d9fc18ced8c1d723041c7f952958e150ae461ec1f6ce23,Pizza Nostra,SAO PAULO,-46.709479,-23.688434,Pizza
ea513f8b23b65a27944fe8e2deecdf2bfb3c45a8a48176b4fd032d77615d9c64,Xangai,RECIFE,-34.890144,-8.108427,Comida Chinesa
13d0188b970e513bf06f8a974e6ae5038412b94d506814e41d666d8c611ec461,Uai Burguer,SAO PAULO,-46.646783,-23.554283,Lanches
6a1ff35801ee6c5f4295e8e271f08c18dbff37dfe56966acf7a28b898917d647,Ozu Sushi,SAO PAULO,-46.678264,-23.55761,Comida Japonesa
deae7f9746646abb7bf5a369333914551c3e695c32547178f2320f6571aca411,Margille Pizzas,PORTO ALEGRE,-51.230032,-30.036739,Pizza
5534fd621e3c2b0251bde7fbba48b5a82ddcbb714b0ab4b85c7ec6176b7bd2f5,Inazuma Sushi - Itaim,SAO PAULO,-46.679706,-23.585493,Comida Japonesa
e317356658b569099f7e81b4462416d0aec8c6fefee3c42374fce56a16379880,Habib's - Pirituba,SAO PAULO,-46.722567,-23.483139,Lanches
af1c197f5724a9bdec5b3cbc8e8ab2deff7a5b936dc2ddb52f128e3b226034c8,Valle Verde,PORTO ALEGRE,-51.142053,-30.040641,Comida Variada
013e1f5e9cb4224221cbf05a63c8bfd43ca0a79bcfc41d570d8e6e9216fffd76,Restaurante E Pizzaria Ligeirinho,SAO PAULO,-46.432214,-23.548774,Comida Brasileira
bbf5b2569f15c37157449d9b64aecf0412ff1a2848a1edf04fb09e400f039dd0,Parmeggio Interlagos,SAO PAULO,-46.679599,-23.676449,Comida Brasileira
255f56fa2a7dbf2dde9ad68b9e26c77b3a993fb27a14c679014e09736d33d04f,Lanches Da Naty,SAO PAULO,-46.448882,-23.552569,Lanches
f7b84ce3121f8bc0ff2e0b78f39f2f85d78e130e92f78eef578247d9eb018a57,Zé Do Hamburger,SAO PAULO,-46.68231,-23.540457,Lanches
4b5c44d47888328e49bfc8f50f6b68371eb90451622c9c42fadf55f7c62029fe,Pizzaria Delivery Da Mãma,SAO PAULO,-46.400182,-23.580229,Comida Brasileira
b745a732bba21164f5ca8e8a160945094b66d846889ad490c7c0de4b1a77fc4c,Town Sandwich Co,SAO PAULO,-46.670692,-23.561175,Lanches
5f7ddff3079cebbc19640fd5e0216076eac0188ac577cf70374a74a385549b72,Makis Place - Jardim Europa,SAO PAULO,-46.691343,-23.583709,Comida Japonesa
6c7df0c8fabdb644af68ac709819d0a0711ebfd1ebf52da63516e0e30990f56b,Doca Do Xis Zona Sul,PORTO ALEGRE,-51.250585,-30.108718,Lanches
3906f168a1aa7336d5a80729060753fce17c3a6af62a0dc4135bbae49f05e0ce,Jin Jin- Mooca Plaza Shopping,SAO PAULO,-46.593978,-23.581559,Comida Asiática
4c7e61a496e13c325731698e4ebe67eafc8781e6bb950b7e5bc3d123f6eb57f3,Lanches Kobayashi,SAO PAULO,-46.481822,-23.519666,Lanches
fec8d4f710e2e61435939a775265827c509020a9b476cc6b38ae896131eb6ec5,Fritos E Grelhados,SAO PAULO,-46.779385,-23.678778,Comida Brasileira
980167d96b923627aa7b6a34f1e937a651d496110107bbea57e3b76a3167abc4,Dom Carlos,SAO PAULO,-46.615202,-23.584728,Comida Brasileira
ba29766741227b9374d7afd3c53c71acb46d39354aa15d80213e7f70bde26c73,Burguer E Açai Oh Gloria !,SAO PAULO,-46.729464,-23.617316,Lanches
16e80580f051f39714cf3fdd540978507be9dc576b7803b1fd59d79c9238a656,Brasileirinho Delivery - Tatuapé,SAO PAULO,-46.565263,-23.548638,Comida Brasileira
c12fe5460a81544534e2a1aae2b5a65b82e9ec821be5e3658a179c772dcacebf,La Paella,SAO PAULO,-46.747138,-23.617126,Comida Brasileira
0a59b8cbe4a76d26288246d60b2388f9cd6f2dbe88bab8e3721a72d712d4c00e,Parm,SAO PAULO,-46.674294,-23.617318,Comida Italiana
460d5b15ac0fbcbaa8e7472f76b85d1e0c03b7e285963849fb05582599bed2e4,Pizzaria Do Dudu - Água Fria,SAO PAULO,-46.621898,-23.482623,Pizza
7b18a0df499a842f5567fb9811cb9174f01de09710bef652cd812a9edf180d22,Bar E Restaurante Estrelas De Minas,SAO PAULO,-46.687864,-23.608608,Comida Brasileira
a7cff045471836f962f8a3441ff3d6265da60d87a9b5ee90455e1318d51e6ced,La Dorata Pastel & Pizza,SAO PAULO,-46.583673,-23.589784,Pizza
17b3fa934fa0a6a006f8c428373c1a57253b31ec0be53b8b0215c403a29896b9,Casa Do Hambúrguer,PORTO ALEGRE,-51.180033,-30.076004,Lanches
3bfd98ff603e01a3a56bda22670381bc4b21d013a40f3e1967e4e67de15c61c4,Dnapolly Esfhiraria,SAO PAULO,-46.630053,-23.533928,Cozinha Rápida
6042ade27a18cba221f762153b6c97919de8380caf653d79c0a97b7a85f43902,Greenmix Mercado Saudável - Zona Norte,RECIFE,-34.902209,-8.044812,Comida Saudável
f0b70652bb5aebefea3804d22b9beea28b76a65430b3799001cb081306098dd4,Açai Delivery,SAO PAULO,-46.706888,-23.481245,Sorvetes
0f52d3c13a9bf5a51ee6948672416999a664ebd48083e1ecf8974c3608e3f86e,Temaki Express,SAO PAULO,-46.687993,-23.605668,Comida Japonesa
24ef579ebd0297adb041cb55759ab1aba419bd2a7e1753d59c7c607d69841b69,"Say, Xis",SAO PAULO,-46.699765,-23.570392,Lanches
54704ebbcee1082088c3c992e64586aa8187ecfbd61756a55bcbaa76838fce13,Frisabor - Brennand Plaza,RECIFE,-34.888356,-8.108291,Sorvetes
1ab2591da6a38db22c4070cd8ff3a34d79d1805437bd5e46c08ed2e8c493b93e,Lima Cocina Peruana,RECIFE,-34.885526,-8.055723,Comida Peruana
582f926b667ad994ae5844a07786f3af949b32726527731c2e0cbc0a4b98d166,Restaurante E Bar Puxinanã,RECIFE,-34.880317,-8.057738,Comida Brasileira
b62228983db16fa269f54c429230e0952014c1922804d99dd90e49d48b130230,Bem Mais Simples,SAO PAULO,-46.691476,-23.566475,Comida Brasileira
0754301b1f35c6717697b2be486d32e27062b4d5dcdfd3048e0ac459ee6c8dfa,Flôr Do Azeite,SAO PAULO,-46.732888,-23.653024,Comida Brasileira
bea5e065cf4c3c03cee26755c370f12f5a989d8cdc868023a7bfc9879ddc05b1,Pizzaria Da Nonna,RECIFE,-34.909176,-8.0478,Pizza
5566413b774977eb8c0c4cf845567346edf0459290747416fee830d9cb94f6fe,Sansa Saladeria Café,RECIFE,-34.872644,-8.063066,Comida Saudável
f54303aca8812536cf59f75864a887af90c5db232a537af3676261b7a6535ef8,A Esperança - Vl Mariana,SAO PAULO,-46.641933,-23.58514,Pizza
5184817c5d9da2510776bb78282b400f5e89c31f13959f650e41fdf9b39f3d0d,Salgados Da Vó,SAO PAULO,-46.710294,-23.729834,Comida Brasileira
35557ba326d42c054b8a932a6d20694c711ba54500bee71d6ec7a66fb390c56f,The Best Food,PORTO ALEGRE,-51.143078,-30.008686,Comida Variada
88be49d7fa0b007ec274a8ee5b747fb1d802c9b3fc9cf05d7a4bb20d73719d06,Big Dog Delivery,SAO PAULO,-46.721952,-23.612867,Lanches
8744f353a8293c0093166b6776f14ca7ce270a265868fd1ca8ae6a970c9ab0a8,Carenagem Burger,SAO PAULO,-46.679054,-23.583983,Comida Variada
cd374f640cc704448ed460b65fc93b510d06be105af51ea29d9d921011377395,Estaleiro Do Açaí E Hamburgueria,SAO PAULO,-46.665712,-23.529477,Cozinha Rápida
02cf9aa6af2bba73395632c170d6ccda3bccb9145773e60db1a708958fc37aa1,Pizzaria Margarita,SAO PAULO,-46.706244,-23.715959,Pizza
7d622eac0f026c10add6d4edff678055e585b175008512eb107ad7201db114d9,Pratico Food Delivery,RECIFE,-34.922519,-8.025963,Comida Brasileira
5eb601331bd7ccbfc4de3c338a413ce06773f21d371c8f5a36e0b3c47456e38f,Ferreiras Pizzaria E Comedoria,RECIFE,-34.909436,-8.142916,Pizza
405ccc7a3a1e383b5f4cd6e8e298e93c5fb9882fc26b9e44c14805629f8d5d50,Dj Burgers,SAO PAULO,-46.560804,-23.589532,Lanches
306d6d8453312134d47525433cf234eb220c29db2807080966497b5e54fab864,Deck Lounge Pizza Bar,SAO PAULO,-46.589548,-23.56695,Pizza
dc3a2f489a1292b4ef2ee8c29af013bbec915c856c39a3c2ae46d189cc09cc75,Veggie Raw Burger N Bar,SAO PAULO,-46.675807,-23.561114,Lanches
3f6853636f53c50a626928865807f8d389e762b509e47cc3b7a4bb2633ac7051,Tele Quentinha Alecrim,PORTO ALEGRE,-51.177606,-30.007753,Comida Brasileira
741dbbd64bdbeec65aaecee7bd3239da60419ef423c15d159260a574e09230f3,Rei Di Burguer Hamburgueria,SAO PAULO,-46.537753,-23.584904,Lanches
ae583228c1512b4a11b2477f6513a3c0bc42ff8e5a3a71177e8d3b9d70040dfe,Casa Branca Pizzaria,SAO PAULO,-46.611498,-23.453373,Pizza
7d7bbcb6b2ef5811eaec4e31aff99d63f22c3231fc13d741a0ad95e13e92b459,Eats Forneria 65,RECIFE,-34.902283,-8.051921,Pizza
ca95771a047e7ed13a989d3ef44ce90e5632576b5775a003b57669380730d22e,Carcamano,SAO PAULO,-46.681267,-23.582585,Pizza
5e28cdec6590bcc3c856ddf1eb5f3477a170b4ba2024f7d91d6394f6ba418752,Tutti Pizza - Lapa,SAO PAULO,-46.704429,-23.527898,Pizza
